Timestamp,Force (g),Position (mm),Stimulus
0,3.011481,3.652826,0.001720091
0.0001,3.009803,3.652664,0.001220727
0.0002,2.989668,3.654447,0.001303727
0.0003,3.008125,3.652016,0.001969818
0.0004,3.013159,3.652016,0.000887818
0.0005,3.003091,3.653961,0.001609091
0.0006,2.999735,3.652826,8.32E-05
0.0007,3.023226,3.651692,0
0.0008,2.991346,3.654609,-2.77E-05
0.0009,2.984634,3.654123,0.000998818
0.001,3.009803,3.652826,0.000693636
0.0011,2.991346,3.654771,0.001359455
0.0012,2.982956,3.654933,0.001442636
0.0013,3.006447,3.652664,0.000554909
0.0014,2.998057,3.655419,0.000638091
0.0015,2.974566,3.656229,0.001914364
0.0016,2.998057,3.653799,0.001803182
0.0017,2.991346,3.656554,0.002275
0.0018,2.967854,3.65704,0.001054273
0.0019,2.986312,3.654771,0.000222
0.002,2.994701,3.655257,0.001387091
0.0021,2.972888,3.656878,0.000943273
0.0022,2.974566,3.655419,0.001498091
0.0023,2.996379,3.653799,0.000582545
0.0024,2.969532,3.65704,0.001775455
0.0025,2.966176,3.656067,0.002025273
0.0026,2.989668,3.653961,0.001803273
0.0027,2.969532,3.656878,0.000499364
0.0028,2.957787,3.656554,-0.000249636
0.0029,2.986312,3.652988,-0.000249818
0.003,2.977922,3.656067,0.002219455
0.0031,2.956109,3.656878,0.001303909
0.0032,2.986312,3.653312,0.000804636
0.0033,2.981278,3.654933,0.000388364
0.0034,2.951075,3.656716,0.000638
0.0035,2.981278,3.653312,0.002275
0.0036,2.989668,3.653636,0.001969818
0.0037,2.961143,3.655581,0.001858727
0.0038,2.97121,3.652988,0.001525909
0.0039,2.998057,3.65234,0.000277545
0.004,2.97121,3.654771,0.001276182
0.0041,2.97121,3.65315,0.001914364
0.0042,2.998057,3.651854,0.000832273
0.0043,2.976244,3.654609,0.001442727
0.0044,2.969532,3.652988,-2.76E-05
0.0045,2.999735,3.650719,0.001359273
0.0046,2.984634,3.654609,0.001498182
0.0047,2.97121,3.653636,0.001859
0.0048,3.009803,3.650719,0.001193
0.0049,3.003091,3.652826,0.001082
0.005,2.97121,3.653636,0.000582636
0.0051,3.011481,3.650557,0.002080727
0.0052,3.008125,3.651692,0.000998818
0.0053,2.98799,3.653475,0.000721364
0.0054,3.001413,3.650557,0.000887727
0.0055,3.023226,3.650719,0.000915455
0.0056,3.003091,3.653961,0.002080636
0.0057,3.003091,3.651368,0.001387091
0.0058,3.023226,3.650882,0.000610273
0.0059,2.994701,3.654123,0.001331636
0.006,2.993024,3.652178,0.002469182
0.0061,3.024904,3.650233,0.000749091
0.0062,2.999735,3.654285,0.002385818
0.0063,2.991346,3.653312,0.000471727
0.0064,3.029938,3.651043,0.000527
0.0065,3.004769,3.653961,0.002053
0.0066,2.98799,3.654123,0.000832455
0.0067,3.023226,3.651692,0.000499455
0.0068,3.006447,3.653799,0.001414909
0.0069,2.98799,3.655095,0.000610273
0.007,3.006447,3.652016,0.00086
0.0071,3.008125,3.652826,0.001553727
0.0072,2.984634,3.656067,0.000998818
0.0073,2.993024,3.652826,0.001276182
0.0074,3.004769,3.653799,0.001442636
0.0075,2.981278,3.657202,0.000971091
0.0076,2.977922,3.655257,0.001442545
0.0077,3.001413,3.653636,0.000860182
0.0078,2.984634,3.656716,0.000305182
0.0079,2.972888,3.657364,0.001415
0.008,2.999735,3.653799,0.001470455
0.0081,2.981278,3.656716,0.002607909
0.0082,2.964498,3.656716,0.000860091
0.0083,2.993024,3.654285,0.000388455
0.0084,2.981278,3.656716,0.000832273
0.0085,2.959465,3.656229,0.001248455
0.0086,2.986312,3.653961,0.002219636
0.0087,2.9796,3.655257,0.001442545
0.0088,2.962821,3.656392,0.001442545
0.0089,2.974566,3.654285,0.000638091
0.009,2.981278,3.654771,0.002219364
0.0091,2.957787,3.656716,0.000887909
0.0092,2.967854,3.654447,0.001193091
0.0093,2.982956,3.653475,-0.000360636
0.0094,2.961143,3.655581,0.000360545
0.0095,2.966176,3.654609,0.000915545
0.0096,2.993024,3.652502,0.002025091
0.0097,2.964498,3.655095,0.001387273
0.0098,2.966176,3.654447,0.000860182
0.0099,2.986312,3.652178,0.000582636
0.01,2.981278,3.654447,0.000693545
0.0101,2.959465,3.654609,0.001081909
0.0102,2.989668,3.651368,0.001720273
0.0103,2.98799,3.652826,0.000943273
0.0104,2.969532,3.654609,0.001664636
0.0105,2.98799,3.652016,0.001082
0.0106,2.998057,3.65234,0.001026545
0.0107,2.974566,3.654771,0.001609091
0.0108,2.984634,3.652178,0.000721273
0.0109,3.001413,3.651206,0.001109727
0.011,2.984634,3.65315,0.001470455
0.0111,2.994701,3.652178,0.00172
0.0112,3.026582,3.650395,0.000693545
0.0113,2.998057,3.652988,0.001498182
0.0114,2.989668,3.652502,0.00086
0.0115,3.02826,3.650719,0.001192909
0.0116,3.003091,3.652502,0.001193091
0.0117,2.993024,3.652826,0.001220727
0.0118,3.021549,3.650719,0.001969727
0.0119,3.011481,3.651854,0.001109727
0.012,2.999735,3.653312,0.000971091
0.0121,3.009803,3.65153,2.78E-05
0.0122,3.013159,3.651854,0.000388545
0.0123,2.993024,3.654609,0.000471636
0.0124,2.998057,3.65234,0.002053091
0.0125,3.019871,3.651692,0.001276182
0.0126,3.003091,3.653961,0.001664636
0.0127,2.994701,3.652988,0.001165273
0.0128,3.021549,3.651854,0.001081818
0.0129,2.994701,3.654609,0.000693545
0.013,2.982956,3.654447,0.001359364
0.0131,3.009803,3.652826,0.001276182
0.0132,2.989668,3.654771,0.000166455
0.0133,2.974566,3.655257,0.000138636
0.0134,3.004769,3.652988,0.000138636
0.0135,2.989668,3.656716,0.001775636
0.0136,2.974566,3.656392,0.000582545
0.0137,2.994701,3.654447,0.001581455
0.0138,2.98799,3.656554,0.000776818
0.0139,2.962821,3.657202,0.001442727
0.014,2.989668,3.654933,0.001942091
0.0141,2.991346,3.654447,0.001775455
0.0142,2.964498,3.65704,0.001082
0.0143,2.972888,3.655419,0.001858636
0.0144,2.994701,3.653636,0.000305273
0.0145,2.964498,3.65704,0.002025273
0.0146,2.959465,3.655743,0.000388273
0.0147,2.98799,3.653475,0.001109727
0.0148,2.97121,3.656554,0.000665909
0.0149,2.956109,3.655419,0.001609091
0.015,2.984634,3.652502,0.001914364
0.0151,2.974566,3.656554,0.001942
0.0152,2.956109,3.655743,0.001831182
0.0153,2.981278,3.652664,0.001220727
0.0154,2.9796,3.654447,0.001026636
0.0155,2.957787,3.655905,0.001054182
0.0156,2.986312,3.652664,0.000749
0.0157,2.991346,3.65315,-0.000443818
0.0158,2.961143,3.654771,2.75E-05
0.0159,2.977922,3.652502,0.001192909
0.016,2.998057,3.651854,0.001248364
0.0161,2.972888,3.654447,0.002330364
0.0162,2.97121,3.652826,0.001581364
0.0163,3.004769,3.651368,0.001498091
0.0164,2.981278,3.654123,0.001526
0.0165,2.976244,3.652826,0.001220636
0.0166,3.011481,3.650071,0.000943273
0.0167,2.993024,3.654123,0.000887909
0.0168,2.982956,3.653312,0.001331727
0.0169,3.014837,3.650233,0.001858909
0.017,3.008125,3.65234,0.000998909
0.0171,2.996379,3.653636,0.000776818
0.0172,3.013159,3.650557,0.001387182
0.0173,3.019871,3.651692,0.001553818
0.0174,2.998057,3.653961,0.001747909
0.0175,3.008125,3.651043,0.002108455
