Timestamp,Force (g),Position (mm),Stimulus
0,3.056785,3.671139,0.001720091
0.0001,3.066853,3.668709,0.001220727
0.0002,3.070209,3.669681,0.001303727
0.0003,3.066853,3.668871,0.001969818
0.0004,3.066853,3.669195,0.000887818
0.0005,3.061819,3.668709,0.001609091
0.0006,3.068531,3.669519,8.31818E-05
0.0007,3.056785,3.669357,0
0.0008,3.066853,3.668871,-2.77273E-05
0.0009,3.056785,3.670329,0.000998818
0.001,3.071887,3.668546,0.000693636
0.0011,3.050074,3.670005,0.001359455
0.0012,3.073565,3.669195,0.001442636
0.0013,3.055107,3.670167,0.000554909
0.0014,3.070209,3.667898,0.000638091
0.0015,3.056785,3.670815,0.001914364
0.0016,3.066853,3.667898,0.001803182
0.0017,3.060141,3.669519,0.002275
0.0018,3.065175,3.669357,0.001054273
0.0019,3.060141,3.669681,0.000222
0.002,3.061819,3.668709,0.001387091
0.0021,3.065175,3.670491,0.000943273
0.0022,3.056785,3.669033,0.001498091
0.0023,3.075243,3.668709,0.000582545
0.0024,3.051752,3.671464,0.001775455
0.0025,3.068531,3.668384,0.002025273
0.0026,3.055107,3.669843,0.001803273
0.0027,3.070209,3.669681,0.000499364
0.0028,3.048396,3.670005,-0.000249636
0.0029,3.070209,3.667736,-0.000249818
0.003,3.056785,3.671464,0.002219455
0.0031,3.065175,3.668384,0.001303909
0.0032,3.060141,3.669681,0.000804636
0.0033,3.065175,3.670167,0.000388364
0.0034,3.058463,3.669843,0.000638
0.0035,3.060141,3.669519,0.002275
0.0036,3.070209,3.670977,0.001969818
0.0037,3.051752,3.669843,0.001858727
0.0038,3.065175,3.668546,0.001525909
0.0039,3.055107,3.671139,0.000277545
0.004,3.065175,3.669033,0.001276182
0.0041,3.051752,3.669843,0.001914364
0.0042,3.068531,3.669519,0.000832273
0.0043,3.046718,3.670329,0.001442727
0.0044,3.068531,3.668222,-2.76364E-05
0.0045,3.055107,3.671302,0.001359273
0.0046,3.063497,3.668871,0.001498182
0.0047,3.063497,3.669843,0.001859
0.0048,3.061819,3.670491,0.001193
0.0049,3.060141,3.670005,0.001082
0.005,3.050074,3.669681,0.000582636
0.0051,3.060141,3.669519,0.002080727
0.0052,3.053429,3.670167,0.000998818
0.0053,3.063497,3.669033,0.000721364
0.0054,3.050074,3.670005,0.000887727
0.0055,3.061819,3.669195,0.000915455
0.0056,3.050074,3.670491,0.002080636
0.0057,3.066853,3.668546,0.001387091
0.0058,3.04504,3.670977,0.000610273
0.0059,3.063497,3.668871,0.001331636
0.006,3.053429,3.670329,0.002469182
0.0061,3.055107,3.669519,0.000749091
0.0062,3.061819,3.670167,0.002385818
0.0063,3.053429,3.669195,0.000471727
0.0064,3.051752,3.670167,0.000527
0.0065,3.055107,3.669843,0.002053
0.0066,3.058463,3.669357,0.000832455
0.0067,3.041684,3.670653,0.000499455
0.0068,3.063497,3.669195,0.001414909
0.0069,3.043362,3.670491,0.000610273
0.007,3.060141,3.669195,0.00086
0.0071,3.04504,3.670653,0.001553727
0.0072,3.061819,3.668709,0.000998818
0.0073,3.041684,3.671302,0.001276182
0.0074,3.058463,3.668709,0.001442636
0.0075,3.046718,3.670329,0.000971091
0.0076,3.051752,3.669843,0.001442545
0.0077,3.055107,3.670491,0.000860182
0.0078,3.053429,3.669357,0.000305182
0.0079,3.046718,3.670653,0.001415
0.008,3.056785,3.669843,0.001470455
0.0081,3.061819,3.669519,0.002607909
0.0082,3.040006,3.671626,0.000860091
0.0083,3.061819,3.669033,0.000388455
0.0084,3.043362,3.670329,0.000832273
0.0085,3.055107,3.669681,0.001248455
0.0086,3.04504,3.670653,0.002219636
0.0087,3.060141,3.668384,0.001442545
0.0088,3.04504,3.671302,0.001442545
0.0089,3.055107,3.669195,0.000638091
0.009,3.048396,3.670329,0.002219364
0.0091,3.051752,3.670005,0.000887909
0.0092,3.048396,3.670491,0.001193091
0.0093,3.051752,3.669843,-0.000360636
0.0094,3.056785,3.670815,0.000360545
0.0095,3.04504,3.670977,0.000915545
0.0096,3.060141,3.669033,0.002025091
0.0097,3.040006,3.671302,0.001387273
0.0098,3.061819,3.669681,0.000860182
0.0099,3.043362,3.670329,0.000582636
0.01,3.055107,3.669519,0.000693545
0.0101,3.043362,3.670977,0.001081909
0.0102,3.056785,3.668871,0.001720273
0.0103,3.043362,3.671464,0.000943273
0.0104,3.055107,3.669357,0.001664636
0.0105,3.055107,3.670329,0.001082
0.0106,3.050074,3.670815,0.001026545
0.0107,3.056785,3.670491,0.001609091
0.0108,3.043362,3.669843,0.000721273
0.0109,3.055107,3.670329,0.001109727
0.011,3.04504,3.670653,0.001470455
0.0111,3.056785,3.669357,0.00172
0.0112,3.038328,3.670815,0.000693545
0.0113,3.058463,3.669195,0.001498182
0.0114,3.038328,3.670815,0.00086
0.0115,3.056785,3.669519,0.001192909
0.0116,3.04504,3.671302,0.001193091
0.0117,3.055107,3.668871,0.001220727
0.0118,3.046718,3.671464,0.001969727
0.0119,3.051752,3.669357,0.001109727
0.012,3.050074,3.670329,0.000971091
0.0121,3.046718,3.670329,2.78182E-05
0.0122,3.053429,3.670329,0.000388545
0.0123,3.04504,3.669843,0.000471636
0.0124,3.050074,3.670491,0.002053091
0.0125,3.04504,3.670329,0.001276182
0.0126,3.058463,3.669519,0.001664636
0.0127,3.034972,3.671626,0.001165273
0.0128,3.058463,3.669033,0.001081818
0.0129,3.038328,3.670815,0.000693545
0.013,3.053429,3.669681,0.001359364
0.0131,3.041684,3.671302,0.001276182
0.0132,3.051752,3.668709,0.000166455
0.0133,3.04504,3.671139,0.000138636
0.0134,3.056785,3.669681,0.000138636
0.0135,3.04504,3.670005,0.001775636
0.0136,3.046718,3.670167,0.000582545
0.0137,3.051752,3.670491,0.001581455
0.0138,3.041684,3.669843,0.000776818
0.0139,3.060141,3.670167,0.001442727
0.014,3.043362,3.671139,0.001942091
0.0141,3.056785,3.668871,0.001775455
0.0142,3.040006,3.671139,0.001082
0.0143,3.056785,3.669519,0.001858636
0.0144,3.033294,3.670653,0.000305273
0.0145,3.053429,3.669033,0.002025273
0.0146,3.048396,3.670977,0.000388273
0.0147,3.051752,3.669195,0.001109727
0.0148,3.04504,3.670815,0.000665909
0.0149,3.056785,3.669843,0.001609091
0.015,3.043362,3.670329,0.001914364
0.0151,3.050074,3.670005,0.001942
0.0152,3.061819,3.670329,0.001831182
0.0153,3.040006,3.670653,0.001220727
0.0154,3.058463,3.669357,0.001026636
0.0155,3.041684,3.670977,0.001054182
0.0156,3.055107,3.669357,0.000749
0.0157,3.041684,3.670653,-0.000443818
0.0158,3.060141,3.669033,2.75455E-05
0.0159,3.040006,3.670815,0.001192909
0.016,3.051752,3.669195,0.001248364
0.0161,3.050074,3.670977,0.002330364
0.0162,3.048396,3.669195,0.001581364
0.0163,3.050074,3.670491,0.001498091
0.0164,3.051752,3.670329,0.001526
0.0165,3.056785,3.669843,0.001220636
0.0166,3.043362,3.670329,0.000943273
0.0167,3.060141,3.669357,0.000887909
