Timestamp,Force (g),Position (mm),Stimulus
0,1.692618,3.676002,0.001720091
0.0001,1.695974,3.674381,0.001220727
0.0002,1.68255,3.676163,0.001303727
0.0003,1.677517,3.675515,0.001969818
0.0004,1.692618,3.673246,0.000887818
0.0005,1.714431,3.672274,0.001609091
0.0006,1.704364,3.673246,8.31818E-05
0.0007,1.689262,3.675029,0
0.0008,1.687584,3.673409,-2.77273E-05
0.0009,1.727855,3.671464,0.000998818
0.001,1.716109,3.671788,0.000693636
0.0011,1.701008,3.674543,0.001359455
0.0012,1.697652,3.673409,0.001442636
0.0013,1.701008,3.671788,0.000554909
0.0014,1.726177,3.670329,0.000638091
0.0015,1.722821,3.671302,0.001914364
0.0016,1.706042,3.673246,0.001803182
0.0017,1.695974,3.672274,0.002275
0.0018,1.717787,3.670491,0.001054273
0.0019,1.729533,3.670977,0.000222
0.002,1.712753,3.67195,0.001387091
0.0021,1.687584,3.672922,0.000943273
0.0022,1.685906,3.67195,0.001498091
0.0023,1.711075,3.670167,0.000582545
0.0024,1.706042,3.671464,0.001775455
0.0025,1.689262,3.67357,0.002025273
0.0026,1.674161,3.673246,0.001803273
0.0027,1.68255,3.67195,0.000499364
0.0028,1.701008,3.671302,-0.000249636
0.0029,1.692618,3.672922,-0.000249818
0.003,1.669127,3.674543,0.002219455
0.0031,1.664093,3.67357,0.001303909
0.0032,1.684228,3.672112,0.000804636
0.0033,1.697652,3.672274,0.000388364
0.0034,1.68255,3.674057,0.000638
0.0035,1.664093,3.676163,0.002275
0.0036,1.657381,3.674867,0.001969818
0.0037,1.685906,3.672436,0.001858727
0.0038,1.69933,3.673246,0.001525909
0.0039,1.677517,3.67665,0.000277545
0.004,1.664093,3.676163,0.001276182
0.0041,1.665771,3.674381,0.001914364
0.0042,1.695974,3.673409,0.000832273
0.0043,1.692618,3.674381,0.001442727
0.0044,1.675839,3.676488,-2.76364E-05
0.0045,1.670805,3.675677,0.001359273
0.0046,1.68255,3.675353,0.001498182
0.0047,1.702686,3.673084,0.001859
0.0048,1.697652,3.674867,0.001193
0.0049,1.685906,3.675353,0.001082
0.005,1.685906,3.673895,0.000582636
0.0051,1.721143,3.672274,0.002080727
0.0052,1.711075,3.672112,0.000998818
0.0053,1.692618,3.675353,0.000721364
0.0054,1.692618,3.674219,0.000887727
0.0055,1.714431,3.671626,0.000915455
0.0056,1.716109,3.671139,0.002080636
0.0057,1.714431,3.672112,0.001387091
0.0058,1.702686,3.673084,0.000610273
0.0059,1.69094,3.672922,0.001331636
0.006,1.717787,3.670329,0.002469182
0.0061,1.717787,3.670653,0.000749091
0.0062,1.719465,3.67276,0.002385818
0.0063,1.695974,3.672598,0.000471727
0.0064,1.697652,3.671464,0.000527
0.0065,1.721143,3.670167,0.002053
0.0066,1.712753,3.670977,0.000832455
0.0067,1.692618,3.67357,0.000499455
0.0068,1.672483,3.67276,0.001414909
0.0069,1.697652,3.670815,0.000610273
0.007,1.714431,3.670653,0.00086
0.0071,1.687584,3.672436,0.001553727
0.0072,1.679194,3.674543,0.000998818
0.0073,1.669127,3.672922,0.001276182
0.0074,1.69094,3.671139,0.001442636
0.0075,1.69933,3.671464,0.000971091
0.0076,1.675839,3.673733,0.001442545
0.0077,1.657381,3.675353,0.000860182
0.0078,1.670805,3.673895,0.000305182
0.0079,1.687584,3.672436,0.001415
0.008,1.69094,3.67276,0.001470455
0.0081,1.672483,3.675515,0.002607909
0.0082,1.659059,3.676326,0.000860091
0.0083,1.669127,3.673733,0.000388455
0.0084,1.694296,3.67276,0.000832273
0.0085,1.69094,3.674543,0.001248455
0.0086,1.670805,3.676163,0.002219636
0.0087,1.665771,3.675353,0.001442545
0.0088,1.68255,3.674057,0.001442545
0.0089,1.697652,3.674057,0.000638091
0.009,1.692618,3.675677,0.002219364
0.0091,1.674161,3.676488,0.000887909
0.0092,1.670805,3.675677,0.001193091
0.0093,1.712753,3.672922,-0.000360636
0.0094,1.711075,3.673409,0.000360545
0.0095,1.694296,3.675515,0.000915545
0.0096,1.684228,3.675029,0.002025091
0.0097,1.694296,3.67276,0.001387273
0.0098,1.721143,3.671464,0.000860182
0.0099,1.709397,3.673084,0.000582636
0.01,1.695974,3.673895,0.000693545
0.0101,1.69933,3.672922,0.001081909
0.0102,1.706042,3.671302,0.001720273
0.0103,1.721143,3.670977,0.000943273
0.0104,1.717787,3.672436,0.001664636
0.0105,1.695974,3.67357,0.001082
0.0106,1.701008,3.671626,0.001026545
0.0107,1.719465,3.670329,0.001609091
0.0108,1.729533,3.671302,0.000721273
0.0109,1.697652,3.672922,0.001109727
0.011,1.687584,3.672598,0.001470455
0.0111,1.697652,3.671302,0.00172
0.0112,1.717787,3.669843,0.000693545
0.0113,1.704364,3.672112,0.001498182
0.0114,1.677517,3.673895,0.00086
0.0115,1.679194,3.672112,0.001192909
0.0116,1.694296,3.670977,0.001193091
0.0117,1.704364,3.670815,0.001220727
0.0118,1.689262,3.673084,0.001969727
0.0119,1.667449,3.674543,0.001109727
0.012,1.672483,3.672598,0.000971091
0.0121,1.689262,3.671302,2.78182E-05
0.0122,1.695974,3.672274,0.000388545
0.0123,1.669127,3.674705,0.000471636
0.0124,1.664093,3.675191,0.002053091
0.0125,1.665771,3.673246,0.001276182
0.0126,1.689262,3.67195,0.001664636
0.0127,1.687584,3.673733,0.001165273
0.0128,1.662415,3.676488,0.001081818
0.0129,1.660737,3.674867,0.000693545
0.013,1.687584,3.673733,0.001359364
0.0131,1.69094,3.674219,0.001276182
0.0132,1.677517,3.676002,0.000166455
0.0133,1.669127,3.67665,0.000138636
0.0134,1.675839,3.675029,0.000138636
0.0135,1.702686,3.674057,0.001775636
0.0136,1.695974,3.674219,0.000582545
0.0137,1.680872,3.67665,0.001581455
0.0138,1.672483,3.676488,0.000776818
0.0139,1.689262,3.673409,0.001442727
0.014,1.709397,3.673084,0.001942091
0.0141,1.701008,3.673246,0.001775455
0.0142,1.684228,3.675191,0.001082
0.0143,1.687584,3.674381,0.001858636
0.0144,1.711075,3.671788,0.000305273
0.0145,1.714431,3.672112,0.002025273
0.0146,1.69933,3.67357,0.000388273
0.0147,1.701008,3.673409,0.001109727
0.0148,1.692618,3.672112,0.000665909
0.0149,1.724499,3.670167,0.001609091
0.015,1.721143,3.671139,0.001914364
0.0151,1.69933,3.673733,0.001942
0.0152,1.69094,3.672112,0.001831182
0.0153,1.709397,3.670815,0.001220727
0.0154,1.731211,3.670167,0.001026636
0.0155,1.706042,3.671626,0.001054182
0.0156,1.689262,3.673895,0.000749
0.0157,1.674161,3.672112,-0.000443818
0.0158,1.701008,3.669843,2.75455E-05
0.0159,1.714431,3.670815,0.001192909
0.016,1.685906,3.672922,0.001248364
0.0161,1.677517,3.674057,0.002330364
0.0162,1.677517,3.672274,0.001581364
0.0163,1.694296,3.670653,0.001498091
0.0164,1.697652,3.671626,0.001526
0.0165,1.674161,3.674057,0.001220636
0.0166,1.660737,3.674057,0.000943273
0.0167,1.674161,3.67276,0.000887909
0.0168,1.685906,3.671626,0.001331727
0.0169,1.684228,3.67276,0.001858909
0.017,1.670805,3.675677,0.000998909
0.0171,1.655703,3.675191,0.000776818
0.0172,1.675839,3.673084,0.001387182
0.0173,1.69094,3.673084,0.001553818
0.0174,1.677517,3.675677,0.001747909
0.0175,1.665771,3.676002,0.002108455
0.0176,1.665771,3.674867,0.001553818
0.0177,1.701008,3.674057,0.000665909
0.0178,1.69094,3.67357,0.000915636
0.0179,1.674161,3.676974,0.000249818
0.018,1.672483,3.676488,0.001470455
0.0181,1.684228,3.675191,0.001054273
0.0182,1.701008,3.673246,0.000887909
0.0183,1.692618,3.675029,0.001414909
0.0184,1.679194,3.675515,0.000915727
0.0185,1.680872,3.674867,0.001664636
0.0186,1.704364,3.67276,0.000693545
0.0187,1.709397,3.671788,0.001054182
0.0188,1.697652,3.674381,0.001165273
0.0189,1.689262,3.674381,0.001498091
0.019,1.704364,3.672436,0.002219455
0.0191,1.712753,3.671464,0.001470455
0.0192,1.714431,3.671788,0
0.0193,1.704364,3.673733,0.001387273
0.0194,1.68255,3.673409,0.001636909
0.0195,1.711075,3.670977,0.000860091
0.0196,1.727855,3.670167,0.001387182
0.0197,1.719465,3.672112,0.001415091
0.0198,1.689262,3.673246,0.001442727
0.0199,1.695974,3.67195,0.001553727
0.02,1.711075,3.670167,-2.78182E-05
0.0201,1.721143,3.669519,0.000332818
0.0202,1.69933,3.672598,0.000554818
0.0203,1.674161,3.67357,0.001470455
0.0204,1.687584,3.671464,0.001442636
0.0205,1.706042,3.670167,0.00086
0.0206,1.695974,3.671139,0.000665909
0.0207,1.68255,3.673733,0.001414909
0.0208,1.665771,3.673733,0.001415
0.0209,1.679194,3.67195,0.001775455
0.021,1.695974,3.671139,0.001525818
0.0211,1.685906,3.672598,0.001720182
0.0212,1.665771,3.674867,0.002136364
0.0213,1.664093,3.674219,0.000582727
0.0214,1.687584,3.672922,0.001636727
0.0215,1.687584,3.672922,0.002469273
0.0216,1.675839,3.67665,0.000804545
0.0217,1.659059,3.67665,0.000582455
0.0218,1.672483,3.673733,0.001081909
0.0219,1.694296,3.67357,0.000277364
0.022,1.685906,3.675029,0.001803455
0.0221,1.674161,3.676163,0.001220727
0.0222,1.670805,3.675839,0.000332727
0.0223,1.685906,3.674219,0.000499273
0.0224,1.697652,3.674543,0.000943273
0.0225,1.694296,3.675029,0.000305182
0.0226,1.679194,3.676326,0.002608
0.0227,1.677517,3.675677,0.001137636
0.0228,1.701008,3.673246,0.001692364
0.0229,1.706042,3.673409,0.000804455
0.023,1.69933,3.674219,0.001082
0.0231,1.680872,3.675029,0.001747909
0.0232,1.694296,3.673084,0.002219455
0.0233,1.721143,3.671464,0.001193
0.0234,1.712753,3.672598,0.001553545
0.0235,1.697652,3.674543,0.001054091
0.0236,1.697652,3.673084,0.002247182
0.0237,1.706042,3.671464,0.002413636
0.0238,1.727855,3.670329,0.001276182
0.0239,1.714431,3.672436,0.001415
0.024,1.69094,3.674219,0.000749
0.0241,1.697652,3.671626,0.000499364
0.0242,1.721143,3.669843,0.001387091
0.0243,1.736245,3.670815,-0.001137364
0.0244,1.704364,3.672598,0.001248455
0.0245,1.69094,3.672922,0.000749182
0.0246,1.692618,3.671139,0.001054091
0.0247,1.712753,3.669357,0.002080818
0.0248,1.709397,3.671139,0.001165091
0.0249,1.680872,3.67357,0.002441455
0.025,1.68255,3.67276,0.001331636
0.0251,1.692618,3.671139,0.000444091
0.0252,1.701008,3.670815,0.000277455
0.0253,1.694296,3.672922,0.001581273
0.0254,1.670805,3.673895,0.001387091
0.0255,1.672483,3.673084,0.001359455
0.0256,1.702686,3.672112,0.000776909
0.0257,1.692618,3.67195,0.001276273
0.0258,1.675839,3.675677,0.001609182
0.0259,1.669127,3.675029,0.002663273
0.026,1.669127,3.673409,0.002413545
0.0261,1.69094,3.672436,0.001304
0.0262,1.687584,3.674381,0.000998727
0.0263,1.670805,3.676163,0.001997545
0.0264,1.664093,3.674867,0.002025455
0.0265,1.685906,3.673733,0.001137636
0.0266,1.69094,3.673895,0.00086
0.0267,1.68255,3.675191,-0.000166455
0.0268,1.674161,3.676163,0.000444
0.0269,1.679194,3.675353,0.001831
0.027,1.695974,3.674381,0.001914364
0.0271,1.697652,3.673895,0.000832364
0.0272,1.685906,3.676163,0.001470364
0.0273,1.675839,3.67665,0.000721364
0.0274,1.69094,3.673733,0.002053182
0.0275,1.712753,3.67276,0.001414909
0.0276,1.704364,3.673246,0.000915545
0.0277,1.687584,3.675677,0.001664727
0.0278,1.687584,3.674219,0.000582636
0.0279,1.711075,3.671464,0.000943091
0.028,1.721143,3.671626,0.001525818
0.0281,1.709397,3.673409,0.001137455
0.0282,1.697652,3.674219,0.001276273
0.0283,1.694296,3.672598,0.001581545
0.0284,1.717787,3.670167,0.001414909
0.0285,1.727855,3.670653,0.001109727
0.0286,1.706042,3.67357,0.001026545
0.0287,1.689262,3.672922,0.000610455
0.0288,1.70772,3.671302,0.000998909
0.0289,1.7396,3.669843,0.001303909
0.029,1.716109,3.670167,0.001859
0.0291,1.697652,3.673084,0.001165182
0.0292,1.684228,3.672598,0.000943364
0.0293,1.704364,3.670329,0.001359364
0.0294,1.716109,3.670491,0.001581364
0.0295,1.692618,3.67276,0.001165182
0.0296,1.684228,3.67357,0.001415
0.0297,1.687584,3.672436,0.000360727
0.0298,1.711075,3.671139,0.001442727
0.0299,1.702686,3.671464,0.001081818
0.03,1.68255,3.674381,0.000776818
0.0301,1.670805,3.673895,0.001747909
0.0302,1.684228,3.672436,0.001608909
0.0303,1.695974,3.671788,0.002274909
0.0304,1.687584,3.673246,0.001303727
0.0305,1.672483,3.675029,0.001331545
0.0306,1.665771,3.674705,-0.000249636
0.0307,1.689262,3.67276,0.000943364
0.0308,1.692618,3.673246,0.000915364
0.0309,1.675839,3.675677,0.001359455
0.031,1.667449,3.675353,0.000610545
0.0311,1.674161,3.674705,0.001609091
0.0312,1.689262,3.673895,0.000249727
0.0313,1.692618,3.673733,0.001526091
0.0314,1.677517,3.676163,0.001054273
0.0315,1.660737,3.676163,0.001664455
0.0316,1.684228,3.673895,0.001581364
0.0317,1.702686,3.673246,0.001109727
0.0318,1.689262,3.675677,0.000777
0.0319,1.675839,3.678108,0.001525818
0.032,1.672483,3.674867,0.001609182
0.0321,1.697652,3.673084,0.001498273
0.0322,1.714431,3.673246,0.000998545
0.0323,1.69094,3.675191,0.000998818
0.0324,1.685906,3.675839,0.000693636
0.0325,1.69094,3.67276,0.001414909
0.0326,1.706042,3.671626,0.001470364
0.0327,1.721143,3.672274,0.002413636
0.0328,1.704364,3.674057,0.002275
0.0329,1.685906,3.673895,0.001442636
0.033,1.701008,3.671464,0.000665818
0.0331,1.729533,3.670329,0.001442636
0.0332,1.712753,3.672436,0.001858818
0.0333,1.694296,3.673246,0.001331636
0.0334,1.697652,3.671626,0.000804455
0.0335,1.736245,3.670491,9.09091E-08
0.0336,1.717787,3.670167,0.001026636
0.0337,1.704364,3.674219,0.000554909
0.0338,1.69933,3.673409,0.001442818
0.0339,1.702686,3.670815,0.002080727
0.034,1.717787,3.670329,0.000971
0.0341,1.709397,3.671464,0.001498182
0.0342,1.69094,3.672922,0.001331727
0.0343,1.687584,3.672922,0.000971
0.0344,1.697652,3.671139,0.000804545
0.0345,1.709397,3.670815,0.001026545
0.0346,1.697652,3.672922,0.001803091
0.0347,1.672483,3.673733,5.55455E-05
0.0348,1.685906,3.672922,0.000804455
0.0349,1.694296,3.671302,0.001137545
0.035,1.695974,3.672274,0.001220636
0.0351,1.684228,3.674705,0.001720091
0.0352,1.659059,3.674543,0.002524636
0.0353,1.679194,3.67276,0.002053091
0.0354,1.701008,3.672274,0.001942182
0.0355,1.684228,3.673895,0.000471727
0.0356,1.667449,3.675677,0.001137545
0.0357,1.669127,3.674867,0.001498
0.0358,1.684228,3.673733,0.001276091
0.0359,1.697652,3.672598,0.000721273
0.036,1.687584,3.675515,0.001303818
0.0361,1.664093,3.677298,0.000166273
0.0362,1.674161,3.674219,0.001082
0.0363,1.694296,3.673084,0.000416091
0.0364,1.701008,3.674219,0.001941909
0.0365,1.68255,3.67665,0.000554909
0.0366,1.669127,3.676326,0.001969909
0.0367,1.680872,3.674381,0.003051909
0.0368,1.70772,3.674219,0.001165455
0.0369,1.702686,3.673733,0.000582727
0.037,1.685906,3.676002,0.001109727
0.0371,1.679194,3.674219,0.001498091
0.0372,1.704364,3.67276,0.000887636
0.0373,1.716109,3.67195,0.001137364
0.0374,1.70772,3.673733,0.000360545
0.0375,1.69094,3.674543,0.002302727
0.0376,1.694296,3.672598,0.000998818
0.0377,1.736245,3.670653,0.001720182
0.0378,1.721143,3.671626,0.001498091
0.0379,1.706042,3.673733,0.001525818
0.038,1.701008,3.672922,0.001193
0.0381,1.711075,3.670977,0.001747818
0.0382,1.716109,3.670167,0.001664636
