Timestamp,Force (g),Position (mm),Stimulus
0,1.328505,3.653636,0.001720091
0.0001,1.333538,3.653961,0.001220727
0.0002,1.330183,3.65234,0.001303727
0.0003,1.358708,3.650395,0.001969818
0.0004,1.318437,3.654933,0.000887818
0.0005,1.311725,3.653312,0.001609091
0.0006,1.362063,3.649585,8.31818E-05
0.0007,1.333538,3.65234,0
0.0008,1.336894,3.651692,-2.77273E-05
0.0009,1.336894,3.652664,0.000998818
0.001,1.323471,3.654771,0.000693636
0.0011,1.360385,3.648937,0.001359455
0.0012,1.355352,3.65234,0.001442636
0.0013,1.305013,3.654771,0.000554909
0.0014,1.343606,3.651368,0.000638091
0.0015,1.336894,3.652502,0.001914364
0.0016,1.328505,3.651043,0.001803182
0.0017,1.34025,3.651368,0.002275
0.0018,1.308369,3.655419,0.001054273
0.0019,1.343606,3.650882,0.000222
0.002,1.367097,3.649423,0.001387091
0.0021,1.320115,3.653961,0.000943273
0.0022,1.330183,3.652016,0.001498091
0.0023,1.338572,3.65315,0.000582545
0.0024,1.326827,3.65234,0.001775455
0.0025,1.35703,3.650071,0.002025273
0.0026,1.321793,3.654933,0.001803273
0.0027,1.313403,3.653475,0.000499364
0.0028,1.360385,3.649423,-0.000249636
0.0029,1.335216,3.652502,-0.000249818
0.003,1.325149,3.652016,0.002219455
0.0031,1.338572,3.65234,0.001303909
0.0032,1.328505,3.654933,0.000804636
0.0033,1.35703,3.649423,0.000388364
0.0034,1.353674,3.652178,0.000638
0.0035,1.29998,3.654771,0.002275
0.0036,1.343606,3.65153,0.001969818
0.0037,1.341928,3.652016,0.001858727
0.0038,1.333538,3.651368,0.001525909
0.0039,1.338572,3.651368,0.000277545
0.004,1.311725,3.655419,0.001276182
0.0041,1.341928,3.650882,0.001914364
0.0042,1.363741,3.649585,0.000832273
0.0043,1.323471,3.653799,0.001442727
0.0044,1.328505,3.652016,-2.76364E-05
0.0045,1.336894,3.653475,0.001359273
0.0046,1.325149,3.65234,0.001498182
0.0047,1.360385,3.649909,0.001859
0.0048,1.321793,3.654771,0.001193
0.0049,1.311725,3.653475,0.001082
0.005,1.35703,3.650071,0.000582636
0.0051,1.335216,3.65234,0.002080727
0.0052,1.33186,3.651854,0.000998818
0.0053,1.336894,3.652502,0.000721364
0.0054,1.321793,3.655419,0.000887727
0.0055,1.35703,3.649423,0.000915455
0.0056,1.350318,3.652016,0.002080636
0.0057,1.301658,3.654447,0.001387091
0.0058,1.343606,3.651692,0.000610273
0.0059,1.341928,3.65234,0.001331636
0.006,1.325149,3.651043,0.002469182
0.0061,1.341928,3.650882,0.000749091
0.0062,1.308369,3.655419,0.002385818
0.0063,1.338572,3.65153,0.000471727
0.0064,1.367097,3.648937,0.000527
0.0065,1.323471,3.653475,0.002053
0.0066,1.330183,3.652178,0.000832455
0.0067,1.335216,3.653475,0.000499455
0.0068,1.326827,3.652502,0.001414909
0.0069,1.360385,3.649585,0.000610273
0.007,1.326827,3.654447,0.00086
0.0071,1.305013,3.653799,0.001553727
0.0072,1.360385,3.650071,0.000998818
0.0073,1.336894,3.652502,0.001276182
0.0074,1.333538,3.651368,0.001442636
0.0075,1.335216,3.652664,0.000971091
0.0076,1.318437,3.655095,0.001442545
0.0077,1.362063,3.649423,0.000860182
0.0078,1.345284,3.651692,0.000305182
0.0079,1.305013,3.654447,0.001415
0.008,1.34025,3.651854,0.001470455
0.0081,1.338572,3.652664,0.002607909
0.0082,1.335216,3.650719,0.000860091
0.0083,1.34864,3.650719,0.000388455
0.0084,1.310047,3.655581,0.000832273
0.0085,1.333538,3.651692,0.001248455
0.0086,1.367097,3.649261,0.002219636
0.0087,1.323471,3.65315,0.001442545
0.0088,1.33186,3.652016,0.001442545
0.0089,1.328505,3.653636,0.000638091
0.009,1.326827,3.652664,0.002219364
0.0091,1.363741,3.649585,0.000887909
0.0092,1.325149,3.654447,0.001193091
0.0093,1.303335,3.653636,-0.000360636
0.0094,1.355352,3.650557,0.000360545
0.0095,1.341928,3.652502,0.000915545
0.0096,1.333538,3.651368,0.002025091
0.0097,1.338572,3.652502,0.001387273
0.0098,1.316759,3.654933,0.000860182
0.0099,1.35703,3.649585,0.000582636
0.01,1.346962,3.651692,0.000693545
0.0101,1.305013,3.654609,0.001081909
0.0102,1.34025,3.652016,0.001720273
0.0103,1.343606,3.65234,0.000943273
0.0104,1.335216,3.651043,0.001664636
0.0105,1.346962,3.650557,0.001082
0.0106,1.308369,3.655257,0.001026545
0.0107,1.330183,3.652178,0.001609091
0.0108,1.362063,3.648937,0.000721273
0.0109,1.328505,3.653312,0.001109727
0.011,1.326827,3.652178,0.001470455
0.0111,1.328505,3.653636,0.00172
0.0112,1.321793,3.652826,0.000693545
0.0113,1.365419,3.649423,0.001498182
0.0114,1.328505,3.654123,0.00086
0.0115,1.305013,3.653799,0.001192909
0.0116,1.355352,3.650233,0.001193091
0.0117,1.336894,3.652178,0.001220727
0.0118,1.33186,3.65153,0.001969727
0.0119,1.338572,3.65234,0.001109727
0.012,1.315081,3.655257,0.000971091
0.0121,1.358708,3.649585,2.78182E-05
0.0122,1.351996,3.651854,0.000388545
0.0123,1.305013,3.654609,0.000471636
0.0124,1.338572,3.652016,0.002053091
0.0125,1.336894,3.65234,0.001276182
0.0126,1.335216,3.650882,0.001664636
0.0127,1.343606,3.650719,0.001165273
0.0128,1.311725,3.655257,0.001081818
0.0129,1.336894,3.651692,0.000693545
0.013,1.367097,3.648937,0.001359364
0.0131,1.325149,3.653475,0.001276182
0.0132,1.326827,3.65234,0.000166455
0.0133,1.330183,3.653475,0.000138636
0.0134,1.325149,3.652664,0.000138636
0.0135,1.368775,3.649585,0.001775636
0.0136,1.321793,3.654285,0.000582545
0.0137,1.308369,3.653799,0.001581455
0.0138,1.353674,3.650395,0.000776818
0.0139,1.341928,3.65234,0.001442727
0.014,1.335216,3.65153,0.001942091
0.0141,1.34025,3.65234,0.001775455
0.0142,1.316759,3.654933,0.001082
0.0143,1.35703,3.649585,0.001858636
0.0144,1.350318,3.651692,0.000305273
0.0145,1.305013,3.654447,0.002025273
0.0146,1.345284,3.652178,0.000388273
0.0147,1.341928,3.652178,0.001109727
0.0148,1.333538,3.651206,0.000665909
0.0149,1.346962,3.650557,0.001609091
0.015,1.311725,3.655581,0.001914364
0.0151,1.33186,3.652016,0.001942
0.0152,1.368775,3.648937,0.001831182
0.0153,1.325149,3.653475,0.001220727
0.0154,1.326827,3.65234,0.001026636
0.0155,1.336894,3.653475,0.001054182
0.0156,1.323471,3.652664,0.000749
0.0157,1.368775,3.649423,-0.000443818
0.0158,1.326827,3.654123,2.75455E-05
0.0159,1.306691,3.654123,0.001192909
0.016,1.35703,3.650233,0.001248364
0.0161,1.34025,3.65234,0.002330364
0.0162,1.333538,3.651368,0.001581364
0.0163,1.338572,3.652178,0.001498091
