Timestamp,Force (g),Position (mm),Stimulus
0.015400,0.802734,0.000000,0.002747
0.015500,0.833839,-0.002747,0.003967
0.015600,0.806323,0.002899,-0.001526
0.015700,0.800342,0.000153,0.001221
0.015800,0.782397,0.004578,-0.002747
0.015900,0.780004,-0.001984,-0.001526
0.016000,0.800342,0.000000,-0.001831
0.016100,0.803931,-0.004730,0.000000
0.016200,0.838624,0.000000,-0.001221
0.016300,0.809912,0.000000,0.000610
0.016400,0.818287,0.003357,0.003967
0.016500,0.768041,0.001984,-0.001831
0.016600,0.806323,0.000000,0.004883
0.016700,0.783593,-0.001373,0.002747
0.016800,0.832643,-0.003204,-0.000305
0.016900,0.807520,0.000000,0.002747
0.017000,0.833839,-0.000458,0.002747
0.017100,0.790771,0.005035,0.001526
0.017200,0.799145,0.001526,0.000000
0.017300,0.775219,0.002899,0.002747
0.017400,0.800342,-0.003662,-0.000610
0.017500,0.807520,0.000916,0.001831
0.017600,0.826661,-0.003052,0.003052
0.017700,0.818287,0.002899,0.000305
0.017800,0.794360,0.000763,0.003967
0.017900,0.799145,0.005035,0.000610
0.018000,0.774023,0.000000,0.000916
0.018100,0.811109,0.000000,0.002441
0.018200,0.796753,-0.003662,0.000916
0.018300,0.845802,-0.001068,-0.001221
0.018400,0.807520,0.000458,0.000916
0.018500,0.821876,0.002441,0.000916
0.018600,0.766845,0.002899,-0.003357
0.018700,0.805127,-0.000458,0.001526
0.018800,0.781201,0.000000,0.000610
0.018900,0.823072,-0.003815,-0.001831
0.019000,0.809912,0.001221,0.001831
0.019100,0.825465,-0.000763,0.006104
0.019200,0.789575,0.005951,0.002136
0.019300,0.788379,0.001068,0.003662
0.019400,0.783593,0.003204,0.005493
0.019500,0.793164,-0.003815,0.000000
0.019600,0.824268,0.000153,0.001831
0.019700,0.820679,-0.002747,0.000000
0.019800,0.826661,0.002747,-0.000305
0.019900,0.780004,0.001373,-0.002136
0.020000,0.806323,0.003052,0.000000
0.020100,0.769237,-0.000305,-0.000916
0.020200,0.811109,-0.001831,-0.001221
0.020300,0.795556,-0.002136,0.002136
0.020400,0.843410,-0.001526,-0.000610
0.020500,0.802734,0.002594,0.004272
0.020600,0.811109,0.001984,0.001831
0.020700,0.765648,0.003967,0.000000
0.020800,0.796753,-0.001678,0.005493
0.020900,0.787182,0.000153,0.003052
0.021000,0.821876,-0.004425,0.000000
0.021100,0.815894,0.000916,0.000000
0.021200,0.817090,-0.001221,0.003967
0.021300,0.791968,0.005035,-0.000916
0.021400,0.778808,0.000610,0.001221
0.021500,0.789575,0.002136,0.003052
0.021600,0.787182,-0.003967,0.000305
0.021700,0.826661,-0.001068,0.001831
0.021800,0.817090,-0.002289,0.002136
0.021900,0.832643,0.001373,0.002441
0.022000,0.781201,0.001678,0.000916
0.022100,0.807520,0.002441,0.003357
0.022200,0.772826,0.000000,0.000305
0.022300,0.817090,-0.002594,0.001526
0.022400,0.802734,-0.001678,0.000610
0.022500,0.837428,-0.002289,-0.001831
0.022600,0.814698,0.003052,0.001221
0.022700,0.807520,0.001221,-0.000610
0.022800,0.776415,0.004730,-0.002441
0.022900,0.790771,-0.001373,-0.000305
0.023000,0.789575,0.001068,0.002441
0.023100,0.809912,-0.003815,-0.002136
0.023200,0.823072,0.001068,0.002136
0.023300,0.811109,-0.000610,0.005188
0.023400,0.806323,0.005341,0.001526
0.023500,0.776415,0.002136,0.004272
0.023600,0.799145,0.001831,0.004883
0.023700,0.783593,-0.003052,0.001831
0.023800,0.832643,-0.001678,0.002136
0.023900,0.809912,-0.001678,0.002441
0.024000,0.837428,0.000305,0.000305
0.024100,0.780004,0.002899,0.000305
0.024200,0.807520,0.001526,0.000610
0.024300,0.769237,0.002747,-0.001221
0.024400,0.807520,-0.003357,0.002136
0.024500,0.802734,-0.000153,0.000610
0.024600,0.832643,-0.003052,0.000000
0.024700,0.820679,0.003967,0.002747
0.024800,0.800342,0.000763,0.000610
0.024900,0.788379,0.004883,-0.000610
0.025000,0.777612,-0.001373,-0.000610
0.025100,0.803931,0.000153,0.001831
0.025200,0.801538,-0.003357,-0.005493
0.025300,0.832643,-0.000458,0.000916
0.025400,0.805127,-0.000153,0.001526
0.025500,0.814698,0.003357,0.000000
0.025600,0.772826,0.003815,0.004272
0.025700,0.794360,0.000763,0.002136
0.025800,0.780004,-0.000763,0.004272
0.025900,0.821876,-0.002899,0.002747
0.026000,0.806323,0.000000,0.005493
0.026100,0.832643,-0.001221,0.001526
0.026200,0.787182,0.004120,0.001831
0.026300,0.791968,0.000610,0.000610
0.026400,0.778808,0.002899,-0.002441
0.026500,0.793164,-0.003510,0.003052
0.026600,0.806323,-0.000916,-0.002747
0.026700,0.825465,-0.003662,-0.002136
0.026800,0.829054,0.002136,0.000000
0.026900,0.793164,0.000763,0.000000
0.027000,0.795556,0.003510,-0.000610
