Timestamp,Force (g),Position (mm),Stimulus
0.000000,0.247533,-0.000916,-0.002441
0.000100,0.200061,0.000000,0.001221
0.000200,0.157675,0.003510,-0.000916
0.000300,0.155979,0.004730,0.001526
0.000400,0.189888,0.002441,0.000610
0.000500,0.208538,-0.001984,0.004883
0.000600,0.223797,-0.004425,0.003357
0.000700,0.198365,-0.002747,0.005188
0.000800,0.201756,0.000000,0.000000
0.000900,0.215319,0.000916,0.000000
0.001000,0.254314,-0.000305,-0.001221
0.001100,0.257705,-0.001068,-0.001831
0.001200,0.215319,-0.000763,0.000916
0.001300,0.161066,0.002747,0.000000
0.001400,0.150893,0.005341,-0.000305
0.001500,0.176325,0.004272,0.001221
0.001600,0.211929,-0.000610,0.005493
0.001700,0.218710,-0.003967,0.003357
0.001800,0.193279,-0.002899,0.005493
0.001900,0.186497,-0.000458,-0.002441
0.002000,0.210233,0.000763,0.000000
0.002100,0.254314,-0.000763,-0.001831
0.002200,0.267878,-0.002441,-0.001221
0.002300,0.218710,-0.001984,0.000000
0.002400,0.172934,0.001678,0.001221
0.002500,0.154284,0.005646,-0.000610
0.002600,0.166152,0.005646,0.003052
0.002700,0.196670,0.000305,0.002441
0.002800,0.217015,-0.002899,0.002747
0.002900,0.186497,-0.003357,0.004272
0.003000,0.184802,-0.000916,-0.001526
0.003100,0.194974,0.000763,0.000610
0.003200,0.245837,-0.000763,0.000000
0.003300,0.269573,-0.002594,0.001526
0.003400,0.237360,-0.002899,0.000610
0.003500,0.200061,0.000305,0.002441
0.003600,0.157675,0.004883,-0.001221
0.003700,0.164457,0.005951,0.003052
0.003800,0.193279,0.001678,0.000305
0.003900,0.215319,-0.001678,0.001831
0.004000,0.191583,-0.003510,0.002747
0.004100,0.174629,-0.001068,0.000000
0.004200,0.181411,0.000305,0.000610
0.004300,0.230578,-0.000458,0.003052
0.004400,0.269573,-0.002594,0.003967
0.004500,0.247533,-0.003815,0.000610
0.004600,0.210233,-0.000916,0.001526
0.004700,0.169543,0.004120,-0.001221
0.004800,0.169543,0.005951,0.001831
0.004900,0.196670,0.002441,-0.001526
0.005000,0.218710,-0.000458,0.000610
0.005100,0.183106,-0.001831,0.001526
0.005200,0.162761,-0.000763,0.003662
0.005300,0.172934,0.000763,0.002441
0.005400,0.217015,-0.000153,0.005493
0.005500,0.257705,-0.002594,0.002441
0.005600,0.247533,-0.004578,0.000610
0.005700,0.227187,-0.002441,-0.001831
0.005800,0.189888,0.002594,-0.000610
0.005900,0.176325,0.005646,0.000305
0.006000,0.194974,0.003204,-0.001221
0.006100,0.220406,0.000458,-0.000305
0.006200,0.191583,-0.001526,0.000000
0.006300,0.162761,-0.000610,0.004883
0.006400,0.166152,0.001068,0.003052
0.006500,0.198365,0.000458,0.006104
0.006600,0.252619,-0.002441,0.001526
0.006700,0.256010,-0.004730,0.000916
0.006800,0.233969,-0.003052,0.000000
0.006900,0.201756,0.001831,-0.000610
0.007000,0.181411,0.005188,0.000610
0.007100,0.200061,0.003357,0.000610
0.007200,0.222101,0.001373,-0.000916
0.007300,0.203451,-0.000610,0.000000
0.007400,0.161066,-0.000610,0.003662
0.007500,0.157675,0.001373,0.003967
