Timestamp,Force (g),Position (mm),Stimulus
0,1.848667,3.676326,0.001720091
0.0001,1.846989,3.677784,0.001220727
0.0002,1.860412,3.67665,0.001303727
0.0003,1.872158,3.674705,0.001969818
0.0004,1.850345,3.674219,0.000887818
0.0005,1.840277,3.676326,0.001609091
0.0006,1.845311,3.677136,8.31818E-05
0.0007,1.868802,3.674057,0
0.0008,1.852023,3.673895,-2.77273E-05
0.0009,1.833565,3.675839,0.000998818
0.001,1.846989,3.676163,0.000693636
0.0011,1.867124,3.673733,0.001359455
0.0012,1.848667,3.673084,0.001442636
0.0013,1.843633,3.674381,0.000554909
0.0014,1.852023,3.675677,0.000638091
0.0015,1.873836,3.67276,0.001914364
0.0016,1.857056,3.67195,0.001803182
0.0017,1.855379,3.67276,0.002275
0.0018,1.853701,3.674867,0.001054273
0.0019,1.882226,3.672598,0.000222
0.002,1.888937,3.670977,0.001387091
0.0021,1.87048,3.67195,0.000943273
0.0022,1.872158,3.674543,0.001498091
0.0023,1.875514,3.672436,0.000582545
0.0024,1.904039,3.671626,0.001775455
0.0025,1.875514,3.671626,0.002025273
0.0026,1.865446,3.673895,0.001803273
0.0027,1.875514,3.675191,0.000499364
0.0028,1.888937,3.67276,-0.000249636
0.0029,1.87887,3.671788,-0.000249818
0.003,1.860412,3.673733,0.002219455
0.0031,1.86209,3.676812,0.001303909
0.0032,1.87887,3.674543,0.000804636
0.0033,1.880548,3.67276,0.000388364
0.0034,1.853701,3.674867,0.000638
0.0035,1.853701,3.67665,0.002275
0.0036,1.865446,3.67665,0.001969818
0.0037,1.873836,3.67357,0.001858727
0.0038,1.838599,3.675029,0.001525909
0.0039,1.846989,3.676488,0.000277545
0.004,1.852023,3.676163,0.001276182
0.0041,1.867124,3.674219,0.001914364
0.0042,1.846989,3.674219,0.000832273
0.0043,1.841955,3.676002,0.001442727
0.0044,1.850345,3.676326,-2.76364E-05
0.0045,1.867124,3.673246,0.001359273
0.0046,1.853701,3.67357,0.001498182
0.0047,1.835243,3.674867,0.001859
0.0048,1.846989,3.675353,0.001193
0.0049,1.875514,3.673246,0.001082
0.005,1.87048,3.672112,0.000582636
0.0051,1.843633,3.673409,0.002080727
0.0052,1.853701,3.674381,0.000998818
0.0053,1.882226,3.672922,0.000721364
0.0054,1.880548,3.671302,0.000887727
0.0055,1.867124,3.67195,0.000915455
0.0056,1.865446,3.674219,0.002080636
0.0057,1.899005,3.673084,0.001387091
0.0058,1.890615,3.670653,0.000610273
0.0059,1.872158,3.67195,0.001331636
0.006,1.863768,3.674381,0.002469182
0.0061,1.887259,3.67357,0.000749091
0.0062,1.893971,3.671464,0.002385818
0.0063,1.87048,3.672598,0.000471727
0.0064,1.865446,3.674543,0.000527
0.0065,1.875514,3.674705,0.002053
0.0066,1.888937,3.673246,0.000832455
0.0067,1.867124,3.673246,0.000499455
0.0068,1.855379,3.675515,0.001414909
0.0069,1.860412,3.676812,0.000610273
0.007,1.880548,3.674705,0.00086
0.0071,1.86209,3.675029,0.001553727
0.0072,1.845311,3.675677,0.000998818
0.0073,1.846989,3.677784,0.001276182
0.0074,1.872158,3.674705,0.001442636
0.0075,1.857056,3.674219,0.000971091
0.0076,1.838599,3.675677,0.001442545
0.0077,1.843633,3.677136,0.000860182
