Timestamp,Force (g),Position (mm),Stimulus
0,5.820358,3.671302,0.001720091
0.0001,5.828748,3.670005,0.001220727
0.0002,5.808612,3.672112,0.001303727
0.0003,5.81868,3.671626,0.001969818
0.0004,5.82707,3.670167,0.000887818
0.0005,5.815324,3.671626,0.001609091
0.0006,5.81868,3.672112,8.31818E-05
0.0007,5.815324,3.671139,0
0.0008,5.808612,3.670815,-2.77273E-05
0.0009,5.828748,3.670815,0.000998818
0.001,5.817002,3.671139,0.000693636
0.0011,5.796867,3.67195,0.001359455
0.0012,5.833782,3.671302,0.001442636
0.0013,5.83546,3.669843,0.000554909
0.0014,5.805257,3.67195,0.000638091
0.0015,5.800223,3.67195,0.001914364
0.0016,5.847205,3.668871,0.001803182
0.0017,5.82707,3.670653,0.002275
0.0018,5.788477,3.67357,0.001054273
0.0019,5.815324,3.670977,0.000222
0.002,5.84385,3.668546,0.001387091
0.0021,5.815324,3.674057,0.000943273
0.0022,5.800223,3.673246,0.001498091
0.0023,5.845527,3.66806,0.000582545
0.0024,5.83546,3.669843,0.001775455
0.0025,5.800223,3.674381,0.002025273
0.0026,5.817002,3.670977,0.001803273
0.0027,5.845527,3.667898,0.000499364
0.0028,5.822036,3.671626,-0.000249636
0.0029,5.81029,3.67357,-0.000249818
0.003,5.837138,3.669033,0.002219455
0.0031,5.838816,3.669843,0.001303909
0.0032,5.815324,3.673246,0.000804636
0.0033,5.81868,3.671302,0.000388364
0.0034,5.838816,3.669033,0.000638
0.0035,5.830426,3.670977,0.002275
0.0036,5.817002,3.67276,0.001969818
0.0037,5.82707,3.670167,0.001858727
0.0038,5.848883,3.670491,0.001525909
0.0039,5.830426,3.671626,0.000277545
0.004,5.823714,3.670977,0.001276182
0.0041,5.828748,3.670653,0.001914364
0.0042,5.83546,3.671302,0.000832273
0.0043,5.83546,3.671464,0.001442727
0.0044,5.820358,3.672436,-2.76364E-05
0.0045,5.813646,3.671626,0.001359273
0.0046,5.842172,3.670491,0.001498182
0.0047,5.83546,3.672274,0.001859
0.0048,5.806934,3.672598,0.001193
0.0049,5.823714,3.671464,0.001082
0.005,5.847205,3.669681,0.000582636
0.0051,5.820358,3.672922,0.002080727
0.0052,5.801901,3.67276,0.000998818
0.0053,5.848883,3.668384,0.000721364
0.0054,5.838816,3.669357,0.000887727
0.0055,5.798545,3.673895,0.000915455
0.0056,5.825392,3.671626,0.002080636
0.0057,5.850561,3.668384,0.001387091
0.0058,5.822036,3.672436,0.000610273
0.0059,5.805257,3.673409,0.001331636
0.006,5.842172,3.668384,0.002469182
0.0061,5.858951,3.668871,0.000749091
