Timestamp,Force (g),Position (mm),Stimulus
0,1.77302575496514,0.000242,0.001214
0.0001,1.78308460261651,0.000242,-0.001379
0.0002,1.78308460261651,-0.001055,-0.003323
0.0003,1.76464769162569,0.001538,0.000566
0.0004,1.77805776461284,-0.002027,-0.002999
0.0005,1.77470653927706,0.000890,-0.000406
0.0006,1.7629720789578,0.000890,-0.000406
0.0007,1.77302575496514,-0.002027,0.004780
0.0008,1.76464769162569,0.001538,-0.000082
0.0009,1.76799891696147,-0.001379,0.001538
0.001,1.76967452962936,-0.001055,0.000566
0.0011,1.75961568197798,-0.000406,0.002835
0.0012,1.77470653927706,-0.002351,0.005104
0.0013,1.76464769162569,-0.000406,-0.003323
0.0014,1.76464769162569,-0.002675,-0.000730
0.0015,1.78308460261651,-0.003323,0.000566
0.0016,1.78140898994862,-0.001703,0.003159
0.0017,1.78308460261651,-0.004620,0.000242
0.0018,1.78811661226422,-0.002351,-0.002027
0.0019,1.77638215194495,-0.001379,0.005104
0.002,1.7914678376,-0.004296,0.003483
0.0021,1.78308460261651,-0.002351,0.006076
0.0022,1.77805776461284,-0.001703,0.000242
0.0023,1.78811661226422,-0.002351,0.000566
0.0024,1.76967452962936,0.001863,-0.000730
0.0025,1.77973337728073,-0.001379,-0.001055
0.0026,1.77470653927706,0.000890,-0.001379
0.0027,1.76464769162569,0.000242,-0.003972
0.0028,1.78140898994862,-0.001055,0.002187
0.0029,1.76464769162569,0.001538,-0.001055
0.003,1.76799891696147,-0.000730,0.003159
0.0031,1.77470653927706,-0.001379,0.000242
0.0032,1.76129646628991,0.001214,0.001863
0.0033,1.76967452962936,-0.001379,0.005104
0.0034,1.76967452962936,-0.000730,0.001214
0.0035,1.7629720789578,-0.000406,0.003159
0.0036,1.77470653927706,-0.002675,-0.000406
0.0037,1.76799891696147,-0.000730,0.000566
0.0038,1.78308460261651,-0.002675,-0.002027
0.0039,1.78979222493211,-0.002999,0.000566
0.004,1.76799891696147,-0.002027,0.002187
0.0041,1.78811661226422,-0.004620,0.000242
0.0042,1.77805776461284,-0.002351,0.001214
0.0043,1.77805776461284,-0.002675,0.001863
0.0044,1.79481906293578,-0.004944,0.006400
0.0045,1.77805776461284,-0.000406,0.001863
0.0046,1.78308460261651,-0.002351,0.001214
0.0047,1.78308460261651,-0.001055,-0.002351
0.0048,1.76967452962936,0.000242,-0.001379
0.0049,1.77638215194495,-0.001055,0.003483
0.005,1.77302575496514,0.001214,-0.005592
0.0051,1.7629720789578,0.000890,-0.002027
0.0052,1.77135014229725,-0.000406,-0.000082
0.0053,1.76129646628991,0.000890,0.004131
0.0054,1.76632330429358,-0.000730,0.000566
0.0055,1.76799891696147,0.000242,-0.001379
0.0056,1.7562644566422,0.000566,0.005428
0.0057,1.77973337728073,-0.002675,0.003807
0.0058,1.76464769162569,-0.000082,0.003483
0.0059,1.7629720789578,-0.001379,-0.001379
0.006,1.77638215194495,-0.002675,-0.000082
0.0061,1.76632330429358,-0.001055,0.000566
0.0062,1.78308460261651,-0.003323,0.002187
0.0063,1.77638215194495,-0.002675,-0.001055
0.0064,1.77302575496514,-0.002675,-0.000730
0.0065,1.78811661226422,-0.003972,0.004455
0.0066,1.77805776461284,-0.001703,0.002187
0.0067,1.7847602152844,-0.003648,0.004131
0.0068,1.78643582795229,-0.003323,0.002187
0.0069,1.77470653927706,-0.000406,0.002187
0.007,1.78643582795229,-0.002999,0.002187
0.0071,1.77973337728073,-0.000406,-0.002675
0.0072,1.76967452962936,-0.000082,0.001214
0.0073,1.77805776461284,-0.000730,-0.002675
0.0074,1.76967452962936,0.001863,-0.002027
0.0075,1.77135014229725,0.000890,-0.002351
0.0076,1.77638215194495,-0.000406,-0.000082
0.0077,1.75794006931009,0.001538,0.004455
0.0078,1.77135014229725,-0.001703,0.000242
0.0079,1.76632330429358,0.000242,0.002511
0.008,1.7629720789578,-0.000406,0.001863
0.0081,1.77302575496514,-0.002675,0.005104
0.0082,1.75794006931009,0.000242,0.000566
0.0083,1.76967452962936,-0.002351,0.001214
0.0084,1.78140898994862,-0.002027,-0.001703
0.0085,1.76632330429358,-0.001379,-0.001055
0.0086,1.78140898994862,-0.003648,0.004131
0.0087,1.77638215194495,-0.001379,-0.002027
0.0088,1.77302575496514,-0.002675,0.000242
0.0089,1.78643582795229,-0.004296,0.001863
0.009,1.78308460261651,-0.002351,0.006400
0.0091,1.78140898994862,-0.003323,0.003483
0.0092,1.78308460261651,-0.001379,-0.000730
0.0093,1.77302575496514,-0.001703,0.003159
0.0094,1.78643582795229,-0.002999,0.000890
0.0095,1.77638215194495,-0.000082,0.002511
0.0096,1.77135014229725,0.001214,-0.003648
0.0097,1.78140898994862,-0.001055,-0.003648
0.0098,1.76129646628991,0.002187,-0.000730
0.0099,1.77302575496514,-0.001055,-0.000406
0.01,1.77302575496514,0.000566,0.001863
0.0101,1.7562644566422,0.000890,-0.000730
0.0102,1.77135014229725,-0.001703,0.005428
0.0103,1.76464769162569,0.000566,-0.000406
0.0104,1.76632330429358,-0.001055,0.003483
0.0105,1.76799891696147,-0.002999,0.002187
0.0106,1.7629720789578,0.000242,0.001863
0.0107,1.77470653927706,-0.002675,0.001538
0.0108,1.76967452962936,-0.002351,-0.003648
0.0109,1.76967452962936,-0.002675,0.002187
0.011,1.78308460261651,-0.003972,0.000242
0.0111,1.77805776461284,-0.001055,0.000566
0.0112,1.78140898994862,-0.003323,-0.000730
0.0113,1.78979222493211,-0.003648,0.002835
0.0114,1.77302575496514,-0.001379,0.006076
0.0115,1.78308460261651,-0.003972,0.001538
0.0116,1.77973337728073,-0.002351,0.000890
0.0117,1.77638215194495,-0.001703,0.001214
0.0118,1.78308460261651,-0.002999,0.004131
0.0119,1.76967452962936,0.002187,-0.001379
0.012,1.77638215194495,-0.001055,-0.004296
0.0121,1.77638215194495,-0.000082,-0.003648
0.0122,1.76464769162569,0.000242,-0.002027
0.0123,1.77302575496514,-0.000730,0.004780
0.0124,1.76129646628991,0.001863,-0.002675
0.0125,1.7562644566422,-0.000082,0.000566
0.0126,1.77302575496514,-0.001703,0.000890
0.0127,1.75794006931009,0.000566,0.004131
0.0128,1.7629720789578,-0.001379,0.003483
0.0129,1.77302575496514,-0.001055,-0.001379
0.013,1.76129646628991,-0.000082,0.003159
0.0131,1.77302575496514,-0.003648,-0.000082
0.0132,1.77135014229725,-0.001703,0.002511
0.0133,1.77302575496514,-0.002351,-0.001379
0.0134,1.7914678376,-0.003323,-0.001703
0.0135,1.76967452962936,-0.001703,0.000566
0.0136,1.7914678376,-0.003972,0.001863
0.0137,1.78140898994862,-0.002675,0.003483
0.0138,1.76967452962936,-0.001703,0.000566
0.0139,1.79314345026789,-0.004620,0.004780
0.014,1.78140898994862,-0.001379,0.001538
0.0141,1.77805776461284,-0.002027,0.002187
0.0142,1.78140898994862,-0.002999,0.001214
0.0143,1.77638215194495,0.000566,-0.002999
0.0144,1.77973337728073,-0.001055,0.000242
0.0145,1.77470653927706,-0.000082,-0.004944
0.0146,1.76632330429358,0.000566,0.000566
0.0147,1.77470653927706,-0.000082,0.000242
0.0148,1.76464769162569,0.001863,-0.000730
0.0149,1.76799891696147,0.000242,-0.001055
0.015,1.76967452962936,-0.001055,0.001863
